,Date,Close_btc,Open_btc,High_btc,Low_btc,Volume_btc,Open_gbtc,High_gbtc,Low_gbtc,Close_gbtc,Volume_gbtc,value,Out,WTI,brent,gold,silver,litecoin,Ethereum,AUDUSD CURNCY,CADUSD CURNCY,CNYUSD CURNCY,EURUSD CURNCY,GBPUSD CURNCY,JPYUSD CURNCY,Premium,hashrate,Return_btc,Return_gbtc,ratio_return,Mom5d_gbtc,Mom30d_gbtc,Mom90d_gbtc,Mom180d_gbtc,ratio_Mom5d,ratio_Mom30d,ratio_Mom90d,ratio_Mom180d
617,2020/11/18,17656.88,18052.8,18489.23,17220,4101.908791,20.370001,20.74,19.33,19.639999,19981700,91,540.936,43.47,44.34,1894.5,24.888,73.395,474.408,0.7305,0.7642,0.15243,1.1853,1.3273,0.009634,-0.998887686,119839616.4,-0.004651935,-0.026132191,5.617488906,0.139074755,0.615771299,0.607324511,0.67198765,1.021449703,1.141478452,0.95140795,0.959337127
618,2020/11/19,17958.8,17939.06,18196,17366.03,1648.411209,19.73,20.540001,19.719999,20.1,10530700,94,542.066,43.22,44.2,1882.7,24.48,80.974,472.973,0.7288,0.765,0.15189,1.1875,1.3261,0.009638,-0.998880772,135584967.4,0.016954736,0.023151563,1.365492364,0.196753557,0.582131046,0.667605517,0.699135222,1.236488792,1.130602427,1.012653791,0.972329578
619,2020/11/20,18670,17957.99,18978,17954.29,2071.920877,20.610001,21.389999,20.6,21.24,14489600,86,553.173,43.51,44.96,1893.7,24.796,83.728,509.133,0.7302,0.7637,0.15237,1.1857,1.3275,0.009628,-0.998862346,135584967.4,0.038837712,0.055166381,1.420433347,0.167739189,0.643550239,0.698339545,0.782215114,1.234773632,1.190924425,1.045566373,1.023136825
620,2020/11/23,18455.76,18392.92,18779.38,18150.91,2461.929301,21.9,22.209999,21.299999,22.129999,15280500,90,554.529,43.83,46.06,1860.1,24.073,87.983,606.148,0.7286,0.7642,0.15184,1.1841,1.3321,0.009565,-0.998800916,135584967.4,-0.011541441,0.041047913,-3.556567476,0.159890779,0.696315276,0.704051378,0.787373402,1.749537389,1.289612202,1.085521766,1.073339371
621,2020/11/24,19145.75,18366.84,19444.58,18075.47,3893.937596,23.24,24.059999,22.139999,22.360001,17478500,88,556.526,45.03,47.86,1826.4,23.732,88.28,599.835,0.7361,0.7694,0.15171,1.1892,1.3357,0.009575,-0.998832117,135584967.4,0.036704242,0.010339584,0.281699977,0.10357325,0.712109419,0.784885973,0.831032575,1.357388596,1.225242193,1.085329293,1.025796428
622,2020/11/25,18963.94,18841.7,19500,17196.29,4131.088668,22.34,23.290001,20.629999,20.865,17520300,94,559.27,45.67,48.61,1825,23.767,83.813,578.76,0.7365,0.7688,0.152,1.1917,1.338,0.009573,-0.998899754,134710225.7,-0.009541478,-0.069200579,7.25260603,0.060504862,0.572519193,0.787834501,0.783628396,0.84724361,1.061678498,1.083620113,0.997373073
623,2020/11/27,16807,17095.85,17354.56,16444,2825.245778,18.5,19.15,17.6,18.834999,21926800,86,561.111,45.62,48.18,1802.3,22.959,68.87,515.805,0.7387,0.7698,0.15202,1.1963,1.3311,0.009608,-0.998879336,134710225.7,-0.120743815,-0.102356326,0.847714859,-0.065003027,0.419634521,0.673432992,0.686532472,0.980662949,1.081633426,1.105383339,1.004919633
624,2020/11/30,19195.53,18600,19883.33,18350.49,3493.032053,22.299999,23.52,21.879999,23.194,20670000,88,563.105,45.32,47.59,1794.7,22.902,86.613,605.46,0.7344,0.7687,0.152,1.1927,1.3323,0.009586,-0.998791698,144750713.7,0.132881973,0.208176836,1.566629631,0.088007428,0.642457673,0.865601224,0.78445572,3.170355576,1.22334744,1.184584898,1.083726207
625,2020/12/1,19080.37,19437.03,19940.4,18107,4783.079252,22.84,24.049999,22.57,23.74,16040800,95,564.109,44.59,47.42,1832.2,24.385,87.968,595.56,0.7371,0.7731,0.15215,1.2071,1.342,0.009586,-0.998755789,137132255,-0.006017382,0.023267765,-3.866759055,0.07022728,0.645440766,0.870594369,0.811983846,2.109970221,1.2833034,1.210435757,1.10501242
626,2020/12/2,19118.82,18625.02,19343.23,18347,1496.367268,23.809999,23.879999,22.870001,23.389999,8531900,92,566.77,44.99,48.25,1842.4,24.351,87.041,598.156,0.7416,0.7742,0.15237,1.2115,1.3365,0.009578,-0.998776598,137132255,0.002013132,-0.014852851,-7.377980477,0.045034845,0.632195632,0.874631081,0.708658005,-31.99477698,1.204989608,1.202987711,1.039701877
627,2020/12/3,19432.27,19104.23,19621.51,18884.95,1606.44043,23.84,24.120001,23.530001,24,9490200,92,574.354,45,48.71,1852.8,24.401,88.929,615.527,0.7439,0.7775,0.15284,1.2144,1.345,0.00963,-0.998764941,137132255,0.016261896,0.025745293,1.58316672,0.139980716,0.626267652,0.843001547,0.710802116,5.737901083,1.235237387,1.16857728,1.033561774
628,2020/12/4,19057.75,19182.37,19463.92,18510,1694.448532,23.879999,23.9,22.719999,23.219999,10496100,92,574.951,45.63,49.25,1853.5,24.526,81.586,580.925,0.7425,0.7822,0.1531,1.2121,1.3441,0.009598,-0.998781598,123799952.5,-0.019461243,-0.033039897,1.69772798,0.209297145,0.556874029,0.85551408,0.645218671,1.665339342,1.186336777,1.177461393,0.975101031
629,2020/12/7,18961.44,19290.65,19399.99,18908,1158.331296,23.719999,23.85,22.1,22.459999,10694000,94,578.87,45.57,48.79,1879.2,25.064,83.229,588.865,0.7421,0.7812,0.15314,1.2109,1.338,0.009611,-0.998815491,123799952.5,-0.0050664,-0.033278028,6.568378044,-0.03215772,0.451826079,0.83446862,0.547171237,2.620841884,1.130353623,1.160879599,0.896469169
630,2020/12/8,18784.74,19164.87,19298.64,18025,1914.468326,22.200001,22.209999,20.76,20.959999,13771300,95,579.443,45.62,48.84,1887.7,24.956,77.86,565.998,0.7411,0.7801,0.15307,1.2104,1.3355,0.0096,-0.998884201,123799952.5,-0.009362605,-0.069120093,7.382570502,-0.124545577,0.359883419,0.780852713,0.441408706,7.975909357,1.000242497,1.097101739,0.741141903
631,2020/12/9,18338.8,18302.24,18652.1,17610,2104.708113,20.84,21.299999,19.6,20.07,13717000,86,580.814,45.58,48.86,1851.2,24.209,77.509,576.018,0.7447,0.7801,0.15282,1.2081,1.3399,0.009594,-0.998905599,123799952.5,-0.024025804,-0.043389649,1.805960318,-0.153082375,0.333387811,0.723498524,0.469505497,3.675080439,0.952733764,1.060688119,0.808184199
632,2020/12/11,18033.65,17990.3,18386.42,17580.04,2056.533907,20.549999,21.07,20.200001,20.610001,8764800,89,589.946,46.2,49.97,1856.8,24.287,73.011,549.488,0.7533,0.783,0.15276,1.2112,1.3224,0.009615,-0.998857136,132718173.2,-0.016779577,0.026550281,-1.582297389,-0.152277387,0.359938091,0.777647536,0.444953737,2.038638522,1.10513257,1.150844703,0.803698012
633,2020/12/14,19198.27,19268.47,19566.02,19038,1161.925262,22.799999,22.860001,22.01,22.27,9285700,95,594.133,46.61,50.29,1845.8,24.248,81.34,586.223,0.7535,0.7834,0.15268,1.2144,1.3324,0.009611,-0.99884,132718173.2,0.062580714,0.077464038,1.237826053,-0.041773452,0.351492425,0.847746996,0.503518157,-5.68630382,1.038767707,1.146785914,0.782937879
634,2020/12/15,19554.88,19489.05,19560,19056,1263.267798,22.83,23.440001,22.469999,23.254999,8883900,91,594.803,47.04,50.76,1868.8,24.845,81.982,588.805,0.7559,0.7874,0.15292,1.2151,1.346,0.009647,-0.998810783,132718173.2,0.018404701,0.043279638,2.351553485,0.034784215,0.444487991,0.903685031,0.571620431,1.128718935,1.128313089,1.191211991,0.874175395
635,2020/12/16,20778.89,19365.77,22188.68,19317.21,5025.642208,24.98,26.040001,24.6,25.809999,18561500,92,598.655,47.29,51.08,1871.7,25.259,91.341,629.455,0.7577,0.785,0.15307,1.22,1.3509,0.009668,-0.998757874,146639659.9,0.060712696,0.104241855,1.716969636,0.208146163,0.525526949,0.961262122,0.722237243,2.06304423,1.222585417,1.206543591,0.946752386
636,2020/12/17,23058.92,21767.47,23781,21744.05,5292.55349,29.889999,30.92,27.1,28.25,28695100,92,600.363,47.93,51.5,1903.2,26.391,101.768,640.623,0.7622,0.7861,0.15306,1.2268,1.3585,0.009701,-0.998774878,146639659.9,0.104115112,0.090331483,0.867611636,0.341867295,0.608025494,1.030540195,0.879796673,1.492650978,1.148693717,1.146544331,1.004002207
637,2020/12/18,22809.97,22840,23276.9,22360.51,1549.869557,28.49,29.5,27.6,29.48,11082800,95,602.276,48.37,52.26,1902,26.233,107.635,651.025,0.7622,0.7821,0.15291,1.2257,1.3523,0.00968,-0.998707583,146639659.9,-0.010854958,0.04261861,-3.926188244,0.357935624,0.64222709,1.033289645,1.02900902,1.523400871,1.239148917,1.19220855,1.154162142
638,2020/12/21,22846.83,23965.15,24115.39,21914.09,3615.369596,29.620001,31.75,29.34,30.83,18936700,92,606.591,47.37,50.91,1896.3,26.582,107.22,618.585,0.7587,0.7777,0.15268,1.2244,1.3464,0.009681,-0.998650579,132718173.2,0.001614656,0.044776175,27.73109608,0.325247761,0.692822874,1.088607364,1.090536005,1.869323736,1.360069598,1.254927944,1.144853618
639,2020/12/22,23433.55,22858.81,24064.91,22385.7,2060.108312,31.610001,32,30.02,30.389999,12181300,88,619.582,46.66,50.08,1884.5,25.751,108.84,623.005,0.7523,0.7747,0.15284,1.2163,1.3361,0.009651,-0.998703141,133646272.3,0.025356379,-0.014374668,-0.566905381,0.267593454,0.649683039,0.916784404,1.061786389,1.478875371,1.290783056,1.184387273,1.098664713
640,2020/12/23,23601.8,23691.25,24094.4,22625.95,2967.635338,30.5,30.85,28.82,28.879999,11054700,93,628.771,47.57,51.2,1892,26.133,102.875,597.21,0.7575,0.7785,0.15289,1.2187,1.3493,0.009657,-0.998776365,133646272.3,0.007154224,-0.050964295,-7.123664817,0.112387304,0.514178387,0.83502351,1.075677824,0.882261963,1.161630933,1.094983734,1.062077318
641,2020/12/24,23342.27,22883.53,23800,22807.94,1399.393703,28.700001,28.709999,26.450001,27.35,12591200,86,638.907,47.65,51.29,1897.6,26.124,106.863,605.255,0.7597,0.7774,0.15314,1.2187,1.3558,0.009647,-0.998828306,133646272.3,-0.0110571,-0.054432751,4.922877543,-0.032376929,0.444232485,0.795060466,0.971247034,-2.650978203,1.076965432,1.086228205,1.006356019
642,2020/12/28,26978.2,27279.54,27487.23,26400,2082.455224,33.330002,33.34,30.120001,30.450001,19499400,92,638.907,47.27,50.86,1895.5,26.759,129.06,727.035,0.7579,0.7784,0.15297,1.2216,1.3452,0.009636,-0.998871311,153482070.4,0.144763252,0.107369498,0.741690286,0.03237396,0.57759253,0.912602992,1.113500934,0.192895712,1.031308585,1.032394533,0.984659253
643,2020/12/29,26954.35,26412.52,28250,25847,2498.705308,31.110001,31.15,28.5,30.08,16651800,91,638.907,47.57,51.09,1898.2,26.445,126.255,724.443,0.7606,0.7801,0.15312,1.2249,1.3503,0.009659,-0.998884039,153482070.4,-0.000884438,-0.012225528,13.82293192,-0.024627743,0.599894241,0.853244139,1.097283385,-0.148959037,1.061407956,0.986115967,0.974096926
644,2020/12/30,28840,28036.65,29316.49,27342.74,2728.844105,31.299999,33,31,32.900002,18116500,91,638.907,47.68,51.34,1909,26.819,127.52,748.353,0.7686,0.7842,0.1533,1.2298,1.3625,0.009689,-0.998859223,153482070.4,0.067618618,0.089612219,1.325259552,0.079359145,0.605325711,0.902705678,1.101961416,0.382279507,1.060688223,0.974673146,0.961032569
645,2020/12/31,28941.64,29041.41,29524,27950,2081.05942,32.240002,32.900002,31.15,32,14220900,95,638.907,47.68,51.8,1911.2,26.655,124.108,739.045,0.7694,0.7853,0.15321,1.2216,1.367,0.009679,-0.998894327,163652569,0.003518076,-0.027736816,-7.884086236,0.102586623,0.528692573,0.885519073,1.106770476,0.502978153,0.976717663,0.936797727,0.957217709
646,2021/1/4,31853.16,33617.3,33669,27632.34,4603.921519,34.09,36.599998,32.900002,35.080002,22817800,94,638.907,47.18,51.09,1963.6,27.662,150.388,1007.235,0.7665,0.7827,0.15476,1.2248,1.3571,0.009696,-0.998898696,163652569,0.095855204,0.091895322,0.958688921,0.248914696,0.553930781,0.930068274,1.374956428,0.800701661,0.946309258,0.926198102,0.980725134
647,2021/1/5,33751.69,31203.46,34536.29,29914.5,3056.563067,34.490002,39.540001,34.490002,39.41,19229000,93,638.907,48.69,53.6,1971.4,27.953,157.938,1084.975,0.7759,0.7892,0.15489,1.2298,1.3627,0.009735,-0.998832355,163652569,0.057893898,0.116388367,2.010373645,0.257933564,0.696451339,1.004017458,1.448315543,1.151482147,1.074928206,0.96217096,1.001790828
648,2021/1/6,35129.44,34228.19,37824.48,33685.82,4924.996219,41.419998,44,39.75,43.93,40502900,95,638.907,48.82,54.3,1925.7,27.362,165.623,1182.898,0.7802,0.7887,0.15473,1.2327,1.3608,0.009704,-0.998749482,133808024.5,0.040009035,0.108577867,2.713833667,0.378736959,0.781877643,1.213043334,1.62967314,1.429763493,1.165313107,1.087128519,1.08741574
649,2021/1/7,39098.89,37613.11,40396,36129.05,5743.515525,47.700001,48.41,40.810001,44.970001,32619300,91,638.907,49.02,54.38,1929.5,27.562,173.448,1254.167,0.7769,0.7881,0.15437,1.2272,1.3568,0.009632,-0.998849839,133808024.5,0.107054552,0.023398165,0.218563008,0.312522904,0.750109427,1.189329984,1.946577505,1.026918537,1.014791206,0.997051039,1.040161315
650,2021/1/8,40332.36,38474.78,41999.99,37574.79,5661.84987,47.849998,48.650002,44.360001,44.419998,23125700,93,638.907,49.98,55.99,1851.1,24.939,169.73,1191.835,0.7757,0.7881,0.15445,1.2218,1.3568,0.009619,-0.998898651,133808024.5,0.031060047,-0.01230585,-0.396195465,0.327953871,0.696755665,1.263969108,1.949970565,0.988191663,0.891245359,0.999244956,0.973599058
651,2021/1/11,32041.78,35435.13,36323.25,30250,12556.01452,37.07,39.700001,35.849998,37.400002,39773900,90,638.907,50.14,55.66,1866.6,25.568,130.85,1032.525,0.7697,0.7822,0.15429,1.2151,1.3518,0.009593,-0.998832774,151611247.4,-0.230113448,-0.172019016,0.747540037,0.064039533,0.514397065,1.048524319,1.909856779,10.84665003,0.998906998,1.030607452,1.029803704
652,2021/1/12,34517,35000,36651.34,32178.29,5245.767648,37.459999,40,36.200001,38.919998,16079400,84,638.907,50.95,56.58,1859.6,25.731,137.103,1077.93,0.7772,0.7866,0.15471,1.2207,1.3664,0.009638,-0.99887244,158782049.6,0.07441128,0.039837448,0.535368401,-0.012511385,0.623435092,1.088132908,1.853219435,-0.558009239,1.040944895,0.992804557,0.995152146
653,2021/1/13,36090.54,33804.23,38188.33,32800,4049.909359,40,40.950001,37.279999,40.349998,12375600,78,641.228,51.06,56.06,1870,25.861,145.365,1126.665,0.7733,0.7875,0.1546,1.2157,1.3639,0.009627,-0.998881979,158782049.6,0.044578825,0.036083139,0.809423293,-0.085006113,0.761874557,1.102336638,1.904166597,-3.149394513,0.996910954,0.987829406,0.997519073
654,2021/1/14,39853.85,37040.7,40112.79,36751.4,2686.510293,43.900002,44.5,43.450001,43.529999,13053600,83,644.02,51.36,56.42,1866.5,26.093,149.735,1187.525,0.7778,0.7909,0.15445,1.2155,1.3689,0.009634,-0.998907759,158782049.6,0.099188232,0.075858987,0.764798264,-0.03254529,0.629556708,1.08220725,1.799369307,-1.701720314,0.86176712,0.924774452,0.970795249
655,2021/1/15,35097.81,38706.52,38849.96,34353.63,4503.993716,41.740002,41.740002,38.139999,39.34,18059000,88,649.46,50.53,55.1,1843.9,25.145,141.005,1159.71,0.7703,0.7851,0.1543,1.2082,1.359,0.009627,-0.998879132,132147641.3,-0.127080278,-0.10120852,0.796414059,-0.12144796,0.505080424,1.005708292,1.726331664,0.873629613,0.828708932,0.936775963,0.992203718
656,2021/1/19,36226.1,36509.42,37934.2,35005,2726.29079,40.849998,40.98,37.849998,38.055,14874600,80,666.675,50.73,55.9,1853.5,25.593,158.683,1410.69,0.7695,0.7853,0.15434,1.2129,1.363,0.009624,-0.998949514,132147641.3,0.031641118,-0.033209331,-1.049562505,0.017361724,0.486723944,1.020906988,1.66634131,0.141452177,0.76156919,0.901986553,0.952040991
657,2021/1/20,35312.48,35075.53,35964.95,33400,2900.00977,37.169998,37.18,33.299999,35.349998,19223700,78,675.943,50.76,56.08,1878.6,26.02,146.798,1323.71,0.7747,0.7916,0.15465,1.2106,1.3654,0.009658,-0.998998938,132147641.3,-0.025543411,-0.073734146,2.886620977,-0.09620987,0.387244505,0.956700214,1.543750773,-4.222604327,0.648323499,0.864698855,0.931065354
658,2021/1/21,32440.38,34603.74,35000,28800,7290.521797,32.59,33.009998,30.75,31.934999,28642400,75,677.125,50.71,56.1,1877.8,26.103,131.825,1171.655,0.7764,0.7912,0.15475,1.2164,1.3733,0.009663,-0.999015579,146990355.4,-0.084832499,-0.10159578,1.197604465,-0.233888789,0.318688622,0.844847933,1.469002242,2.19352645,0.599117483,0.831900673,0.925350154
659,2021/1/22,33733.77,30943.32,33880,30473.87,2869.228017,32.810001,34.990002,32.799999,34.450001,17121300,40,680.895,50.03,55.41,1868.4,25.805,138.103,1244.934,0.7715,0.7853,0.15428,1.2171,1.3686,0.009637,-0.998978768,146990355.4,0.03909547,0.075806471,1.939009084,-0.233941306,0.427773122,0.974559669,1.551634678,1.403202179,0.742543108,0.889989229,0.957152829
660,2021/1/25,33365.39,33585.44,34885.56,31481.38,2502.782466,35.75,36.040001,32.849998,33.049999,12350800,74,682.058,50.39,55.88,1867.7,25.734,138.738,1347.155,0.7713,0.7847,0.15432,1.2139,1.3675,0.009638,-0.999009453,146990355.4,-0.010980278,-0.04148749,3.778364448,-0.174220277,0.455405724,0.903513376,1.544993919,3.441755294,0.792734726,0.846601625,0.933964517
661,2021/1/26,32245.35,31557.64,32951,30833.97,2542.856868,31.84,32.66,31.049999,31.487,9805200,71,682.239,50.21,55.91,1863.7,25.787,133.568,1335.133,0.7747,0.7877,0.15468,1.216,1.3736,0.00965,-0.999023518,146990355.4,-0.034145288,-0.048446774,1.418842133,-0.189457719,0.450348599,0.869357933,1.486667037,1.627559649,0.797988409,0.843470789,0.926544578
662,2021/1/27,30629.24,31852.6,32059.73,29191.9,5779.135779,30.18,31.370001,28.440001,31.361,17253000,78,683.213,50.37,55.81,1857.6,25.629,123.955,1276.748,0.7663,0.781,0.15424,1.2111,1.3687,0.009605,-0.998976109,140779495.3,-0.051418739,-0.00400968,0.0779809,-0.119733253,0.419788639,0.840655641,1.574532433,0.841524671,0.792479207,0.875735998,0.986484212
663,2021/1/28,32647.01,31514.54,34671.77,30866.39,4614.547416,31.83,33.880001,31.58,33.645,11579900,55,683.264,49.89,55.53,1849.5,26.139,133.038,1350.2,0.7683,0.7794,0.15505,1.2122,1.3721,0.009591,-0.998969431,140779495.3,0.063798166,0.070299374,1.101902741,0.052161901,0.412623975,0.887579224,1.472050093,8.215338005,0.777167543,0.885026336,0.935774346
664,2021/1/29,34433.47,33864.01,38665.71,31968.27,7733.431604,39.09,39.150002,33.380001,34.689999,19319000,77,683.598,49.73,55.88,1857.9,27.109,136.138,1372.677,0.7644,0.7827,0.15556,1.2136,1.3708,0.009549,-0.99899255,140779495.3,0.053275782,0.030586976,0.574125319,0.006942406,0.399931312,0.966613462,1.53421864,0.338164937,0.706836964,0.87246843,0.944662258
665,2021/2/1,33861.83,33608.78,34700,33106.09,2134.591109,34.040001,34.360001,32.799999,33.950001,9119900,77,684.117,50.86,56.35,1869.6,29.366,131.988,1350.233,0.7621,0.7778,0.15461,1.206,1.3663,0.009529,-0.998997396,157341788.9,-0.016740635,-0.021562549,1.288036475,0.026867347,0.274126908,1.038316954,1.4888769,1.819136496,0.561331891,0.900573595,0.96974331
666,2021/2/2,35931.61,33589.89,36545.05,33535.61,2328.350473,34.970001,37.060001,34.650002,36.799999,9903000,76,684.42,51.77,57.46,1841.1,26.495,142.188,1519.983,0.7607,0.7824,0.15486,1.2044,1.3668,0.009526,-0.998975832,174939225.8,0.059328988,0.080608935,1.358677049,0.155923056,0.26440436,1.119758182,1.544984286,1.440483405,0.596089685,0.91762572,0.97169027
667,2021/2/3,36800,36467.28,38375,35583.18,2559.707419,37.75,38.299999,37.349998,38.060001,10213400,78,684.48,52.46,58.46,1843.6,27.015,154.988,1632.953,0.7618,0.7822,0.15475,1.2036,1.3647,0.009521,-0.998965761,174939225.8,0.023880436,0.03366607,1.40977621,0.193598805,0.255451821,1.231318284,1.658162419,1.054788703,0.534082698,0.946223829,0.983168636
668,2021/2/4,37622.45,37551.56,38785.99,36211.08,2637.091321,38.540001,38.630001,36.150002,37.959999,9593800,80,684.489,52.81,58.84,1799.9,26.353,148.57,1641.783,0.76,0.7797,0.15452,1.1964,1.3672,0.009473,-0.998991028,174939225.8,0.022103102,-0.002630941,-0.119030388,0.120668491,0.208044706,1.18915511,1.644557431,0.850690664,0.417099986,0.916979749,0.972524001
669,2021/2/5,37620,37380.18,39700,37057.78,2032.777336,38.900002,39,37.509998,37.880001,7810700,81,684.558,53.27,59.34,1821.9,27.079,152.988,1720.615,0.7678,0.7836,0.15466,1.2046,1.3735,0.009489,-0.998993089,137450738.7,-6.51E-05,-0.002109653,32.39498701,0.087971863,0.220309721,1.216725395,1.668010483,0.99395634,0.465409902,0.942181176,0.968930101
670,2021/2/8,43045.2,38107.34,47519.31,38060.68,5944.368684,43.759998,45.73,42.849998,45.689999,24164300,83,685.061,54.23,60.56,1841.9,27.601,164.478,1700.13,0.7702,0.785,0.15507,1.205,1.3741,0.009503,-0.998938558,137450738.7,0.134714903,0.187456139,1.391502614,0.29699055,0.458730154,1.34870804,1.78586745,1.237655015,0.763369901,0.966360283,0.982669125
671,2021/2/9,47052.71,46653.5,48201.23,45037.8,2992.157294,46.950001,49.029999,46.900002,47.900002,13947100,95,685.617,54.52,61.09,1845.6,27.449,177.103,1769.29,0.7739,0.7879,0.15539,1.2119,1.3817,0.009564,-0.998981993,137450738.7,0.089017736,0.047236112,0.530637089,0.263617728,0.560399017,1.388384268,1.855546749,0.977625435,0.79942504,0.942620179,0.979518231
672,2021/2/10,45259.76,46309.88,47367.17,43762.99,2479.686743,46.259998,46.779999,43.16,44.950001,14189200,92,685.866,54.79,61.47,1850.9,27.136,180.318,1728.627,0.7722,0.7873,0.15484,1.2118,1.3834,0.009561,-0.999006844,137450738.7,-0.038850125,-0.063564763,1.636153364,0.166386895,0.389464756,1.315656592,1.817676435,0.80411028,0.752750062,0.930177876,0.956970835
673,2021/2/18,51592.73,52068.01,52344,50500,2002.601628,53.59,55.080002,51.509998,52.900002,14644700,91,691.709,56.1,63.93,1782.6,27.129,229.148,1945.645,0.7768,0.7887,0.15413,1.2092,1.3975,0.009464,-0.998974662,157667240.1,0.130962434,0.162852594,1.243506165,0.331870429,0.564542878,1.489347141,1.961532528,1.050955139,0.869549456,0.959589396,0.974135072
674,2021/2/19,55135.71,51241.23,56605.6,50906,3143.930971,54.209999,58.220001,54.209999,56.700001,18003600,93,691.769,55.41,62.91,1785,27.326,238.088,1958.468,0.7869,0.7925,0.15485,1.2119,1.4016,0.009485,-0.998971628,157667240.1,0.06641683,0.069370852,1.044477013,0.403350934,0.54430151,1.574772414,1.9965539,1.055169411,0.839927022,0.969820558,0.97406994
675,2021/2/22,53610.64,55914.43,56651.47,47000,5371.311524,51.759998,55.189999,49.18,53.5,19090000,94,691.906,57.21,65.24,1815.9,28.172,209.698,1800.45,0.7916,0.7925,0.15469,1.2157,1.4063,0.009517,-0.999002064,137148900.6,-0.028050045,-0.058092574,2.071033217,0.15780222,0.513945751,1.569139419,1.833750371,0.718927105,0.833696606,0.961852141,0.934924474
676,2021/2/23,45294.13,51847.25,52294.87,44248,6641.898814,48.290001,49.990002,42.400002,45.84,28898000,94,692.012,57.43,65.37,1813.3,27.788,173.428,1535.812,0.7911,0.7944,0.15464,1.215,1.4113,0.009501,-0.998987948,150107851.9,-0.168570112,-0.154524581,0.916678404,-0.043958474,0.267525848,1.403012744,1.650973694,1.154037743,0.75992842,0.95959907,0.932863162
677,2021/2/24,48928.72,50965.74,51442.01,48113.83,2798.460719,48.290001,49.450001,46.43,48.400002,12800000,76,692.201,58.98,67.04,1805.7,27.969,176.768,1591.44,0.7968,0.7992,0.15487,1.2166,1.4141,0.009448,-0.999010806,150107851.9,0.077187102,0.054342783,0.704039684,0.073949072,0.205480264,1.517702902,1.751268149,0.948719304,0.553356906,0.97370433,0.948834429
678,2021/2/25,49382.94,50266.89,52074,46000,3900.714911,49.889999,50.490002,45,45.637001,12401000,79,692.299,59.05,66.88,1784.4,27.757,186.088,1525.663,0.7873,0.7933,0.15492,1.2175,1.4015,0.009412,-0.999075855,150107851.9,0.009240475,-0.058781042,-6.361257438,-0.147684564,0.038121355,1.402130044,1.558955714,3.373661479,0.111935459,0.918579928,0.90076605
679,2021/2/26,47047.64,47360.43,48472.08,44121.24,3297.567284,43.700001,45.599998,40.799999,43.200001,21947500,55,692.314,57.2,66.13,1738.5,26.522,167.558,1429.948,0.7706,0.785,0.15447,1.2075,1.3933,0.009385,-0.999081782,138228813.2,-0.048444315,-0.054878295,1.132811858,-0.27193371,-0.040155105,1.353504561,1.476340665,1.714189562,-0.216976476,0.924132667,0.882887173
680,2021/3/1,48385.77,46408.05,50290.97,45700.01,3079.223919,46.18,47.07,45.200001,45.82,12910400,38,692.33,56.52,63.69,1732.6,26.76,172.54,1546.478,0.7772,0.7907,0.15466,1.2049,1.3925,0.009367,-0.999053027,138228813.2,0.028045057,0.058880159,2.099484373,-0.154960977,0.031030904,1.424101844,1.449814922,1.511198229,0.170451109,0.947020517,0.876250888
681,2021/3/2,47522.56,49023.76,49757.22,47076.52,1887.707316,47.150002,47.25,43.900002,44.119999,7071300,78,692.37,56.06,62.7,1743.3,26.968,172.83,1468.137,0.782,0.7912,0.15455,1.2091,1.3955,0.009373,-0.999071599,138228813.2,-0.018001217,-0.037807505,2.100275009,-0.038243901,0.165242414,1.391748897,1.304092028,-0.796298319,0.41922263,0.933857417,0.830747473
682,2021/3/3,50777.49,48749.78,52737.2,48697.28,2756.268396,47.630001,47.630001,45.400002,46.16,10288300,78,692.37,57.4,64.07,1725.5,26.499,189.59,1595.573,0.7775,0.7902,0.15461,1.2063,1.3954,0.009344,-0.999090936,138228813.2,0.0662486,0.04520045,0.682285364,-0.047386233,0.170605416,1.366559701,1.394123892,-1.277649508,0.441981581,0.896591291,0.856115128
683,2021/3/4,47767.32,49597.23,50754.39,46297.47,2507.351761,45.389999,47.119999,39.82,41.400002,16876400,84,692.37,59.21,66.74,1710.3,25.576,179.173,1517.195,0.7726,0.7894,0.15456,1.1969,1.3895,0.009261,-0.999133299,158863750.9,-0.061111422,-0.108832693,1.78088954,-0.097437884,0.025689584,1.207198662,1.392108379,2.92929124,0.09164674,0.842715713,0.82010681
684,2021/3/5,49444.21,47339.92,49455.61,46443.16,1774.9252,43.240002,43.830002,37.880001,43.799999,23615200,77,692.37,61.22,69.36,1708.3,25.406,180.323,1532.672,0.7686,0.79,0.15392,1.1915,1.3841,0.009226,-0.999114153,158863750.9,0.03450324,0.056352865,1.633263024,0.013793276,0.006183462,1.278197843,1.415953602,0.277618641,0.028676799,0.868735618,0.821890968
685,2021/3/8,51319.7,50591.21,54126,49300.01,1880.722882,44.549999,45.93,43.799999,45.400002,11468600,81,692.37,60.61,68.24,1687.3,25.369,188.853,1790.973,0.765,0.7895,0.15323,1.1847,1.3824,0.009181,-0.999115349,158863750.9,0.037229731,0.035878355,0.963701691,-0.009208528,0.143270336,1.293791526,1.398705912,-0.15642424,0.377090751,0.866939119,0.811540779
